id,lon,lat,number,structural,retrofitted,taxonomy
a5438,84.58882,27.51117,123.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5439,80.76382,29.68617,124.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5440,85.03882,27.58617,124.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5441,82.26382,29.01117,124.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5442,85.03882,28.18617,124.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5443,86.46382,27.66117,125.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5444,81.88882,29.91117,125.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5445,81.58882,28.71117,125.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5446,86.38882,27.66117,126.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5447,82.33882,29.08617,127.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5448,86.23882,27.81117,127.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5449,86.68882,26.91117,128.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5450,84.51382,27.81117,129.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5451,86.08882,26.98617,129.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5452,86.83882,26.83617,129.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5453,84.13882,28.18617,129.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5454,86.23882,27.96117,131.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5455,85.11382,27.58617,131.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5456,81.88882,29.01117,131.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5457,80.53882,29.38617,132.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5458,82.33882,28.93617,132.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5459,82.93882,28.41117,132.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5460,86.76382,27.51117,132.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5461,81.81382,29.01117,133.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5462,86.16382,27.81117,133.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5463,86.01382,27.21117,133.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5464,80.61382,29.38617,134.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5465,82.11382,29.08617,135.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5466,82.03882,28.33617,136.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5467,85.33882,27.28617,136.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5468,81.88882,28.33617,137.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5469,86.46382,27.58617,137.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5470,82.93882,28.33617,137.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5471,82.03882,29.76117,137.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5472,81.88882,27.96117,138.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5473,81.88882,28.63617,139.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5474,82.86382,28.48617,140.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5475,87.51382,26.83617,140.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5476,88.03882,26.98617,141.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5477,81.66382,29.38617,142.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5478,84.06382,27.81117,142.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5479,82.11382,29.31117,143.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5480,80.76382,29.46117,143.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5481,86.31382,27.81117,143.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5482,86.76382,27.28617,144.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5483,81.73882,28.11117,144.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5484,83.98882,27.66117,144.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5485,83.61382,27.96117,145.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5486,86.08882,27.21117,147.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5487,86.76382,26.91117,148.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5488,82.48882,28.71117,148.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5489,80.83882,29.08617,148.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5490,84.43882,27.88617,150.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5491,84.06382,28.26117,151.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5492,81.13882,29.38617,152.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5493,81.88882,28.56117,153.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5494,81.58882,29.08617,154.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5495,81.96382,28.71117,154.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5496,85.71382,27.88617,155.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5497,85.93882,27.58617,156.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5498,83.53882,28.48617,156.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5499,87.66382,27.43617,157.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5500,80.76382,29.08617,157.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5501,85.41382,27.81117,157.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5502,82.71382,28.26117,157.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5503,84.66382,28.63617,157.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5504,85.11382,27.28617,158.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5505,80.83882,29.46117,159.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5506,86.46382,27.51117,160.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5507,81.81382,29.38617,160.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5508,81.21382,29.08617,161.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5509,81.58882,29.31117,161.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5510,85.26382,27.13617,161.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5511,85.26382,27.28617,161.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5512,82.71382,28.71117,162.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5513,83.16382,27.73617,162.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5514,80.76382,29.38617,162.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5515,82.86382,28.56117,163.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5516,85.71382,27.13617,163.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5517,82.03882,28.26117,163.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5518,80.68882,29.16117,164.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5519,83.53882,27.73617,164.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5520,83.31382,28.56117,164.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5521,84.96382,27.66117,164.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5522,80.53882,29.16117,164.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5523,82.63882,28.48617,165.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5524,81.96382,28.78617,165.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5525,85.56382,27.21117,166.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5526,86.38882,27.58617,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5527,84.13882,27.81117,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5528,85.93882,27.88617,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5529,84.21382,27.51117,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5530,86.68882,27.81117,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5531,84.28882,28.26117,167.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5532,80.98882,28.71117,168.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5533,82.26382,28.86117,168.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5534,84.36382,27.96117,168.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5535,86.83882,26.68617,169.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5536,80.91382,29.83617,169.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5537,86.91382,27.43617,169.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5538,81.36382,28.86117,171.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5539,82.26382,29.46117,172.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5540,82.18882,28.26117,172.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5541,86.38882,27.73617,172.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5542,80.68882,29.83617,173.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5543,87.88882,26.91117,174.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5544,81.21382,28.93617,175.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5545,80.61382,29.53617,177.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5546,81.58882,29.53617,178.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5547,84.66382,28.56117,178.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5548,81.36382,28.41117,178.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5549,80.76382,29.83617,179.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5550,83.61382,27.73617,179.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5551,80.83882,29.76117,180.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5552,83.01382,28.56117,181.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5553,82.71382,28.56117,181.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5554,82.71382,27.88617,182.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5555,82.33882,28.33617,182.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5556,85.03882,27.51117,183.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5557,86.16382,27.51117,184.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5558,83.38882,28.33617,184.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5559,84.96382,28.18617,184.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5560,81.81382,29.31117,185.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5561,83.01382,27.96117,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5562,83.83882,27.58617,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5563,83.98882,28.33617,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5564,82.41382,27.96117,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5565,82.41382,27.81117,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5566,85.86382,27.36117,186.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5567,83.46382,28.41117,187.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5568,82.03882,28.71117,187.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5569,80.61382,29.46117,187.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5570,81.66382,28.48617,187.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5571,80.83882,29.83617,188.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5572,81.96382,29.53617,189.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5573,80.38882,29.16117,189.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5574,85.11382,28.18617,189.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5575,85.78882,27.13617,189.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5576,82.78882,28.63617,190.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5577,86.53882,26.91117,191.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5578,81.51382,29.23617,192.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5579,84.43882,27.43617,192.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5580,85.71382,27.21117,192.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5581,82.48882,28.93617,194.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5582,86.76382,27.36117,194.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5583,84.73882,27.28617,195.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5584,87.06382,26.91117,195.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5585,82.33882,28.71117,196.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5586,81.36382,29.23617,197.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5587,80.68882,29.91117,198.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5588,80.38882,29.68617,199.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5589,81.43882,29.16117,199.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5590,87.06382,27.28617,199.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5591,83.38882,28.26117,200.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5592,81.73882,29.08617,201.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5593,80.23882,29.01117,201.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5594,86.68882,26.98617,202.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5595,82.33882,28.18617,202.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5596,83.31382,27.88617,203.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5597,86.83882,27.28617,203.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5598,81.21382,29.61117,203.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5599,82.11382,28.03617,203.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5600,82.26382,28.78617,203.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5601,85.93882,27.51117,204.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5602,83.08882,28.56117,205.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5603,85.18882,27.43617,205.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5604,80.83882,29.38617,205.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5605,81.13882,29.46117,205.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5606,86.16382,27.06117,205.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5607,82.86382,28.41117,206.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5608,81.88882,28.78617,206.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5609,82.11382,29.23617,206.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5610,82.11382,29.53617,206.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5611,81.36382,29.46117,207.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5612,81.81382,28.26117,208.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5613,82.11382,28.78617,208.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5614,82.71382,28.33617,208.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5615,82.48882,28.11117,208.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5616,83.31382,27.81117,208.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5617,81.43882,28.86117,209.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5618,84.28882,27.88617,210.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5619,83.98882,27.73617,210.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5620,87.36382,27.58617,210.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5621,83.38882,28.18617,210.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5622,83.83882,27.96117,211.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5623,81.43882,28.71117,211.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5624,81.73882,29.61117,211.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5625,84.58882,27.88617,212.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5626,80.68882,29.68617,213.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5627,82.56382,28.78617,215.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5628,81.73882,29.38617,216.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5629,83.01382,27.88617,216.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5630,83.38882,27.81117,216.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5631,83.31382,27.73617,216.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5632,87.96382,26.91117,217.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5633,82.56382,27.96117,217.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5634,82.11382,28.71117,218.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5635,83.08882,27.81117,218.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5636,83.16382,28.41117,218.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5637,81.51382,29.46117,218.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5638,84.96382,27.51117,219.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5639,80.76382,28.78617,219.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5640,80.16382,28.86117,220.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5641,82.11382,29.46117,220.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5642,81.58882,29.23617,220.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5643,82.03882,29.38617,220.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5644,83.91382,27.96117,221.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5645,86.83882,26.98617,221.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5646,82.11382,28.26117,222.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5647,87.51382,26.68617,222.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5648,87.51382,27.36117,222.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5649,83.83882,27.73617,223.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5650,84.28882,27.73617,223.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5651,81.96382,28.41117,224.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5652,87.58882,27.51117,224.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5653,85.48882,27.96117,225.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5654,82.48882,28.56117,225.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5655,83.91382,27.73617,225.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5656,81.73882,29.53617,225.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5657,84.13882,27.88617,225.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5658,82.56382,27.73617,226.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5659,81.43882,29.46117,226.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5660,81.36382,28.71117,226.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5661,81.81382,28.63617,227.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5662,87.21382,27.51117,227.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5663,81.13882,29.16117,227.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5664,84.51382,27.88617,228.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5665,86.31382,27.21117,228.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5666,86.31382,27.88617,229.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5667,85.03882,27.28617,229.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5668,83.23882,28.56117,230.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5669,84.43882,28.26117,231.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5670,84.58882,28.18617,232.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5671,83.46382,27.81117,233.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5672,83.76382,28.33617,234.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5673,83.61382,28.41117,234.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5674,87.13882,26.91117,234.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5675,87.96382,27.21117,235.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5676,83.76382,27.66117,235.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5677,82.86382,28.33617,235.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5678,82.33882,27.96117,236.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5679,86.76382,27.43617,236.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5680,86.68882,27.43617,237.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5681,86.23882,27.73617,237.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5682,81.66382,28.71117,238.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5683,83.31382,28.11117,238.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5684,85.18882,27.51117,239.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5685,84.73882,28.18617,240.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5686,82.93882,28.48617,240.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5687,81.28882,28.63617,240.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5688,81.36382,29.68617,241.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5689,81.88882,28.71117,241.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5690,87.66382,26.83617,242.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5691,85.56382,27.96117,242.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5692,81.66382,29.31117,242.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5693,84.96382,27.58617,242.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5694,82.48882,28.78617,243.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5695,80.91382,29.38617,244.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5696,85.48882,27.51117,244.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5697,81.28882,29.61117,245.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5698,80.16382,28.78617,245.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5699,87.13882,27.06117,245.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5700,85.11382,27.13617,245.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5701,83.46382,28.18617,246.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5702,87.21382,26.91117,246.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5703,86.31382,27.43617,247.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5704,80.68882,28.78617,247.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5705,85.48882,27.43617,247.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5706,85.41382,27.96117,248.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5707,81.51382,29.08617,248.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5708,87.21382,26.98617,248.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5709,84.96382,27.28617,249.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5710,83.76382,27.73617,249.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5711,83.68882,28.41117,250.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5712,86.61382,26.68617,250.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5713,82.18882,28.86117,250.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5714,82.78882,27.96117,250.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5715,81.96382,28.48617,251.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5716,86.23882,27.51117,252.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5717,82.03882,29.53617,252.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5718,85.26382,27.21117,252.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5719,85.56382,27.36117,253.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5720,81.06382,29.53617,253.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5721,86.91382,27.28617,254.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5722,82.41382,28.71117,254.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5723,82.63882,28.26117,256.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5724,82.26382,28.18617,256.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5725,87.36382,27.36117,256.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5726,83.91382,28.33617,257.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5727,86.61382,27.51117,257.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5728,80.98882,29.01117,258.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5729,83.91382,27.58617,258.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5730,85.71382,27.36117,259.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5731,82.78882,28.41117,259.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5732,81.73882,29.46117,260.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5733,85.03882,27.66117,260.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5734,87.43882,27.21117,260.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5735,80.68882,29.38617,261.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5736,82.33882,29.31117,261.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5737,80.83882,29.68617,261.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5738,83.01382,27.73617,262.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5739,86.91382,26.98617,262.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5740,84.36382,27.51117,262.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5741,86.98882,26.98617,263.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5742,81.81382,28.03617,263.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5743,87.81382,26.98617,266.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5744,85.56382,27.28617,266.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5745,82.03882,29.08617,266.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5746,86.53882,27.51117,266.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5747,83.23882,27.88617,266.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5748,80.76382,29.61117,267.0,11340.0,5670.0,Unreinforced-Brick-Masonry
a5749,82.78882,28.18617,267.0,11340.0,5670.0,Unreinforced-Brick-Masonry
