lon,lat,pga,pgv
-76.50869151,3.474456941,0.395178953,59
-76.51208772,3.453571731,0.367000978,55
-76.53445043,3.413514111,0.312238569,59
-76.52003083,3.423086325,0.39019412,50
-76.52431748,3.442611835,0.429742941,44
-76.52656017,3.429340027,0.294036257,52
-76.53412376,3.438149212,0.3236367,33
-76.50877081,3.441167981,0.396926508,38
-76.51375288,3.464002433,0.404767648,25
-76.53338867,3.416686809,0.28617962,38
-76.51582414,3.438432452,0.375335329,42
-76.53378721,3.416919966,0.389942419,41
-76.54704691,3.37452537,0.288514518,34
-76.51367536,3.441921068,0.423001706,55
-76.51317302,3.445698757,0.334232572,53
-76.5275101,3.444257257,0.386615249,39
-76.53560296,3.437168152,0.264762086,39
-76.54073853,3.43150344,0.347296317,21
-76.55152773,3.395084164,0.33035228,40
-76.52261541,3.430409412,0.359334048,43
-76.50764234,3.440136885,0.432041942,41
-76.51092423,3.442409041,0.298001453,49
-76.51845259,3.446522507,0.402373828,47
-76.52510017,3.443983562,0.292096052,41
-76.53263936,3.433068885,0.282905231,49
-76.52418452,3.460143055,0.257388706,53
-76.54128793,3.424195218,0.353596433,49
-76.5227289,3.419566053,0.294145731,32
-76.53838025,3.417132902,0.303105616,27
-76.51475985,3.417401485,0.382738358,36
-76.54108941,3.403863801,0.400756049,21
-76.55569085,3.409859594,0.300592002,24
-76.53688165,3.410895265,0.310784747,37
-76.5239413,3.418219522,0.286936947,48
-76.50787035,3.44083737,0.406297962,34
-76.52424763,3.450834359,0.338515692,39
-76.51012722,3.44724343,0.289190615,32
-76.51525339,3.41520686,0.423235323,60
-76.50493368,3.467643333,0.338153652,35
-76.53098482,3.412492609,0.432123602,58
-76.50925355,3.461816758,0.376856805,25
-76.53848102,3.416601497,0.259585725,31
-76.5323812,3.438879467,0.302245813,29
-76.52058779,3.451033934,0.252622363,27
-76.51373059,3.451331998,0.259564916,28
-76.54791243,3.404630056,0.316840802,44
-76.52618639,3.43678487,0.345954086,32
-76.54429014,3.412455201,0.303235338,47
-76.54448571,3.40501448,0.382728838,59
-76.5133888,3.46233469,0.396606151,49
-76.53293864,3.447980908,0.433747272,33
-76.50736392,3.436184645,0.370648078,33
-76.50117006,3.441206735,0.37738293,39
-76.51452272,3.468588464,0.406177322,36
-76.5230892,3.4377864,0.394224871,49
-76.52514271,3.435051895,0.283531155,50
-76.53360962,3.421122131,0.385531401,48
-76.53364787,3.433193765,0.411188079,37
-76.51118342,3.443996174,0.295562193,50
-76.54012892,3.423491488,0.412422829,57
-76.54095537,3.421181119,0.433847163,51
-76.52628162,3.435738288,0.332677756,21
-76.50431528,3.46470882,0.356627018,56
-76.53172867,3.431286705,0.381024178,55
-76.50287684,3.44196979,0.299542781,60
-76.5253934,3.41717326,0.325476871,52
-76.51855982,3.456447202,0.363419397,54
-76.52053706,3.418062217,0.355724714,27
-76.50679336,3.470555551,0.397966884,46
-76.50776379,3.448597932,0.419575565,21
-76.55302821,3.404985523,0.394896384,28
-76.51039553,3.426858489,0.435746885,59
-76.51437577,3.460901656,0.42388947,42
-76.51754509,3.415225339,0.405500165,30
-76.53275119,3.445403768,0.446418953,56
-76.5168573,3.42831412,0.338265462,26
-76.5328039,3.441573948,0.394442836,30
-76.5396841,3.388844583,0.429488806,48
-76.51344481,3.427690017,0.326350365,50
-76.53792577,3.427641134,0.323125805,39
-76.55441383,3.405517132,0.36640931,26
-76.51261848,3.445619565,0.271848204,36
-76.51758314,3.417216187,0.290454214,42
-76.51526734,3.456788099,0.432410806,25
-76.53222526,3.437576416,0.435548256,32
-76.50583094,3.436277996,0.320345884,26
-76.53266492,3.444498411,0.400114205,55
-76.50222757,3.466711616,0.33043581,36
-76.50377075,3.469986899,0.383754421,29
-76.51484602,3.460054513,0.289788075,56
-76.5427014,3.428340804,0.334108447,30
-76.52206008,3.437257051,0.35054179,37
-76.54583911,3.376554822,0.300989089,55
-76.51095036,3.446320771,0.281226749,59
-76.51819642,3.457903744,0.394496026,59
-76.53253506,3.425787785,0.343928499,39
-76.53143433,3.441885131,0.388536701,31
-76.51329141,3.431322292,0.398303668,58
-76.54799369,3.39700618,0.395453139,45
-76.55027761,3.420254741,0.331618195,49
-76.50234862,3.46993279,0.325153973,30
-76.53311301,3.422371774,0.292014167,43
-76.50265435,3.469234415,0.374092681,58
-76.54071627,3.389577351,0.386551899,29
-76.53463292,3.433231154,0.377364838,43
-76.52696376,3.443549881,0.328490747,46
-76.50193037,3.445360441,0.348591226,29
-76.52162525,3.451677415,0.382745077,38
-76.54396801,3.416761712,0.440894643,34
-76.53296156,3.425788748,0.289786559,53
-76.50120859,3.452400667,0.336596053,40
-76.51224396,3.440714984,0.36972449,55
-76.51615061,3.43299894,0.335773367,59
-76.51345222,3.441172335,0.410564983,51
-76.55230858,3.396817691,0.356289784,21
-76.51415958,3.460546622,0.28071295,54
-76.52070045,3.434346753,0.368985067,50
-76.539499,3.430034351,0.381300365,44
-76.52915148,3.451237501,0.300941263,31
-76.5046886,3.468445629,0.406400471,52
-76.55650129,3.413510558,0.324971875,42
-76.55107041,3.395160679,0.378984024,51
-76.52254986,3.446334374,0.268461065,25
-76.53627092,3.395735465,0.315553587,29
-76.50155367,3.441531335,0.29072332,42
-76.51808369,3.430262703,0.408993036,24
-76.56319594,3.416239833,0.264893306,22
-76.56386327,3.420519334,0.250701801,37
-76.56347825,3.422995773,0.369959838,27
-76.56725296,3.419507918,0.254269349,48
-76.56403831,3.423919392,0.427279152,42
-76.56413231,3.421958842,0.253845035,28
-76.56310714,3.415919093,0.334803007,56
-76.56392514,3.421072089,0.429647071,28
-76.56361663,3.422846185,0.271298304,46
-76.56392286,3.407579732,0.276703885,35
-76.5667971,3.421288076,0.439195161,22
-76.56462827,3.422805709,0.334511429,23
-76.56459632,3.415727641,0.324413531,32
-76.56277161,3.423441158,0.372791694,59
-76.56629184,3.419309854,0.303261017,49
-76.56421312,3.421537508,0.256141524,35
-76.56518381,3.416229266,0.445116517,23
-76.56196164,3.423972782,0.441266873,27
-76.56291555,3.41513527,0.323355258,38
-76.56711331,3.417512005,0.421198564,32
-76.56393361,3.414970277,0.341496055,46
-76.56485382,3.421689122,0.418373665,51
-76.5644628,3.422510554,0.348539929,47
-76.56286948,3.415420798,0.449108567,44
-76.53473108,3.461770771,0.413895867,41
-76.53546599,3.462344486,0.264312958,49
-76.53856726,3.4526636,0.322611813,55
-76.53514681,3.461965425,0.38313144,58
-76.52842115,3.481298043,0.440980575,31
-76.5364994,3.456741423,0.308702215,60
-76.53444257,3.462140277,0.399926609,21
-76.53213247,3.470795391,0.318784921,38
-76.53429455,3.463400715,0.339212823,55
